Timestamp, X, Y, Z
2025-07-17 20:55:35, -0.380, -0.879, -0.320
2025-07-17 20:55:36, -0.350, -0.473, -0.155
2025-07-17 20:55:37, -0.352, -0.783, -0.029
2025-07-17 20:55:38, -0.346, -0.868, -0.001
2025-07-17 20:55:39, -0.389, -0.025, 0.592
2025-07-17 20:55:40, -0.265, -0.315, 0.562
2025-07-17 20:55:41, -0.272, -0.939, 0.772
2025-07-17 20:55:42, -0.468, -1.498, -0.104
2025-07-17 20:55:43, -0.713, -1.278, -0.507
2025-07-17 20:55:44, -0.777, -0.515, -0.004
2025-07-17 20:55:45, -0.449, -0.911, -0.151
2025-07-17 20:55:46, -0.421, -1.149, 0.015
2025-07-17 20:55:47, -0.425, -0.732, -0.097
2025-07-17 20:55:48, -0.450, -0.563, -0.205
2025-07-17 20:55:49, -0.242, -0.922, -0.202
2025-07-17 20:55:50, -0.046, -0.888, -0.103
2025-07-17 20:55:51, 0.088, -0.726, 0.120
2025-07-17 20:55:52, -0.144, -0.638, 0.026
2025-07-17 20:55:53, -0.366, -0.938, 0.066
2025-07-17 20:55:54, -0.072, -1.720, 0.256
2025-07-17 20:55:55, -0.384, -1.348, -0.437
2025-07-17 20:55:56, -0.814, -0.602, -0.128
2025-07-17 20:55:57, -0.551, -1.090, 0.129
2025-07-17 20:55:58, -0.284, -1.147, 0.162
2025-07-17 20:55:59, -0.341, -1.052, -0.220
2025-07-17 20:56:00, -0.342, -0.783, -0.188
2025-07-17 20:56:01, -0.282, -0.802, -0.011
2025-07-17 20:56:02, -0.335, -0.824, -0.244
2025-07-17 20:56:03, -0.308, -0.435, -0.156
2025-07-17 20:56:04, -0.215, -0.325, 0.283
2025-07-17 20:56:05, -0.176, -1.132, 0.238
2025-07-17 20:56:06, -0.212, -1.771, -0.412
2025-07-17 20:56:07, -0.528, -0.334, 0.413
2025-07-17 20:56:08, -0.699, -0.957, 0.095
2025-07-17 20:56:09, -0.478, -0.973, -0.181
2025-07-17 20:56:10, -0.557, -1.023, -0.200
2025-07-17 20:56:11, -0.584, -0.900, -0.156
2025-07-17 20:56:12, -0.480, -0.625, -0.239
2025-07-17 20:56:13, -0.189, -0.798, -0.412
2025-07-17 20:56:14, -0.066, -0.967, -0.226
2025-07-17 20:56:15, -0.197, -0.826, 0.020
2025-07-17 20:56:16, -0.253, -0.310, 0.142
2025-07-17 20:56:17, -0.311, -1.015, 0.137
2025-07-17 20:56:18, -0.427, -1.037, -0.273
2025-07-17 20:56:19, -0.383, -1.038, -0.204
2025-07-17 20:56:20, -0.422, -1.064, 0.516
2025-07-17 20:56:21, -0.305, -1.481, -0.130
2025-07-17 20:56:22, -0.385, -0.749, -0.282
2025-07-17 20:56:23, -0.368, -0.717, -0.041
2025-07-17 20:56:24, -0.323, -0.833, -0.038
2025-07-17 20:56:25, -0.302, -0.644, -0.061
2025-07-17 20:56:26, -0.054, -0.787, 0.241
2025-07-17 20:56:27, -0.241, -1.437, -0.066
2025-07-17 20:56:28, -0.448, -1.055, -0.211
2025-07-17 20:56:29, -0.596, -0.999, 0.252
2025-07-17 20:56:30, -0.319, -1.311, 0.057
2025-07-17 20:56:31, -0.310, -1.280, -0.251
2025-07-17 20:56:32, -0.472, -0.547, 0.203
2025-07-17 20:56:33, -0.387, -0.825, 0.126
2025-07-17 20:56:34, -0.439, -0.981, 0.023
2025-07-17 20:56:35, -0.213, -0.773, 0.323
2025-07-17 20:56:36, -0.571, -1.339, 0.395
2025-07-17 20:56:37, -0.600, -0.901, -0.055
2025-07-17 20:56:38, -0.597, -0.786, 0.208
2025-07-17 20:56:39, -0.428, -1.051, 0.329
2025-07-17 20:56:40, -0.404, -0.872, -0.317
2025-07-17 20:56:41, -0.410, -0.596, 0.085
2025-07-17 20:56:42, -0.279, -0.710, 0.121
2025-07-17 20:56:43, -0.172, -0.085, -0.054
2025-07-17 20:56:44, -0.136, -0.400, 0.303
2025-07-17 20:56:45, -0.257, -1.742, -0.280
2025-07-17 20:56:46, -0.284, -1.261, 0.081
2025-07-17 20:56:47, -0.213, -1.250, 0.007
2025-07-17 20:56:48, -0.149, -1.103, 0.062
2025-07-17 20:56:49, -0.222, -0.841, 0.039
2025-07-17 20:56:50, -0.175, -0.705, 0.008
2025-07-17 20:56:51, -0.074, -0.848, 0.071
2025-07-17 20:56:52, -0.220, -0.431, 0.005
2025-07-17 20:56:53, -0.328, -0.682, 0.012
2025-07-17 20:56:54, 0.107, -1.140, -0.324
2025-07-17 20:56:55, -0.615, -0.991, 0.421
2025-07-17 20:56:56, -0.348, -1.116, 0.055
2025-07-17 20:56:57, -0.260, -1.192, -0.575
2025-07-17 20:56:58, -0.269, -0.757, -0.175
2025-07-17 20:56:59, -0.282, -0.796, -0.120
2025-07-17 20:57:00, -0.135, -1.113, 0.246
2025-07-17 20:57:01, -0.141, -0.794, 0.125
2025-07-17 20:57:02, -0.178, -0.362, 0.300
2025-07-17 20:57:03, -0.069, -0.709, 0.317
2025-07-17 20:57:04, 0.162, -1.757, -0.249
2025-07-17 20:57:05, 0.129, -1.286, -0.606
2025-07-17 20:57:06, -0.503, -1.010, -0.162
2025-07-17 20:57:07, 0.041, -1.208, 0.106
2025-07-17 20:57:08, -0.066, -1.274, -0.266
2025-07-17 20:57:09, -0.201, -0.605, -0.035
2025-07-17 20:57:10, -0.308, -0.882, 0.003
2025-07-17 20:57:11, -0.245, -0.529, -0.061
2025-07-17 20:57:12, -0.054, -1.010, 0.062
2025-07-17 20:57:13, -0.231, -0.731, 0.043
2025-07-17 20:57:14, -0.252, -0.936, -0.052
2025-07-17 20:57:15, -0.139, -1.237, -0.203
2025-07-17 20:57:16, -0.400, -0.301, -0.147
2025-07-17 20:57:17, -0.254, -0.767, 0.107
2025-07-17 20:57:18, -0.093, -1.414, 0.021
2025-07-17 20:57:19, 0.266, -1.226, -0.024
2025-07-17 20:57:20, -0.511, -1.241, 0.086
2025-07-17 20:57:21, 0.049, -1.493, -0.182
2025-07-17 20:57:22, -0.007, -1.230, -0.364
2025-07-17 20:57:23, -0.235, -0.797, -0.327
2025-07-17 20:57:24, -0.198, -0.750, 0.120
2025-07-17 20:57:25, -0.192, -0.640, -0.270
2025-07-17 20:57:26, -0.066, -0.432, -0.233
2025-07-17 20:57:27, -0.094, -0.402, -0.398
2025-07-17 20:57:28, 0.163, -0.693, 0.100
2025-07-17 20:57:29, 0.208, -0.424, -0.364
2025-07-17 20:57:30, 0.204, -0.783, 0.032
2025-07-17 20:57:31, 0.597, -1.436, -0.123
2025-07-17 20:57:32, 0.771, -0.964, 0.630
2025-07-17 20:57:33, 0.061, -1.224, 0.507
2025-07-17 20:57:34, 0.205, -1.005, 0.639
2025-07-17 20:57:35, 0.113, -0.948, 0.490
2025-07-17 20:57:36, 0.168, -0.854, 0.593
2025-07-17 20:57:37, 0.113, -0.652, 0.536
2025-07-17 20:57:38, 0.097, -0.472, 0.560
2025-07-17 20:57:39, 0.053, -0.492, 0.576
2025-07-17 20:57:40, 0.088, -0.472, 0.578
2025-07-17 20:57:41, 0.117, -0.520, 0.737
2025-07-17 20:57:42, 0.242, -0.499, 0.993
2025-07-17 20:57:43, 0.254, -0.526, 0.860
2025-07-17 20:57:44, 0.226, -0.797, 1.159
2025-07-17 20:57:45, 0.037, -0.881, 0.838
2025-07-17 20:57:46, -0.003, -0.825, 0.903
2025-07-17 20:57:47, 0.091, -0.798, 0.911
2025-07-17 20:57:48, 0.301, -0.735, 0.780
2025-07-17 20:57:49, 0.167, -0.691, 0.602
2025-07-17 20:57:50, -0.158, -0.556, 0.507
2025-07-17 20:57:51, 0.057, -0.454, 0.466
2025-07-17 20:57:52, 0.214, -0.508, 0.575
2025-07-17 20:57:53, 0.369, -0.678, 0.742
2025-07-17 20:57:54, 0.172, -0.515, 0.752
2025-07-17 20:57:55, 0.120, -1.076, 0.916
2025-07-17 20:57:56, 0.026, -0.881, 0.773
2025-07-17 20:57:57, 0.076, -0.813, 0.728
2025-07-17 20:57:58, 0.098, -0.742, 0.642
2025-07-17 20:57:59, 0.162, -0.648, 0.494
2025-07-17 20:58:00, -0.025, -0.688, 0.779
2025-07-17 20:58:01, 0.091, -0.695, 0.802
2025-07-17 20:58:02, 0.078, -0.708, 0.642
2025-07-17 20:58:03, 0.081, -0.615, 0.640
2025-07-17 20:58:04, 0.063, -0.498, 0.642
2025-07-17 20:58:05, 0.142, -0.994, 0.825
2025-07-17 20:58:06, 0.246, -0.941, 0.933
2025-07-17 20:58:07, 0.096, -0.604, 0.593
2025-07-17 20:58:08, 0.136, -0.600, 0.711
2025-07-17 20:58:09, 0.233, -0.624, 0.953
2025-07-17 20:58:10, 0.221, -0.573, 0.913
2025-07-17 20:58:11, -0.069, -0.581, 0.503
2025-07-17 20:58:12, 0.159, -0.449, 0.679
2025-07-17 20:58:13, 0.149, -0.464, 0.650
2025-07-17 20:58:14, 0.169, -0.679, 0.642
2025-07-17 20:58:15, 0.197, -0.664, 0.826
2025-07-17 20:58:16, 0.210, -0.696, 0.760
2025-07-17 20:58:17, 0.310, -0.710, 0.847
2025-07-17 20:58:18, 0.103, -0.704, 0.747
2025-07-17 20:58:19, 0.244, -0.667, 0.827
2025-07-17 20:58:20, 0.082, -0.677, 0.737
2025-07-17 20:58:21, 0.187, -0.896, 1.139
2025-07-17 20:58:22, 0.260, -0.948, 0.823
2025-07-17 20:58:23, 0.278, -0.784, 0.859
2025-07-17 20:58:24, 0.206, -0.833, 0.796
2025-07-17 20:58:25, -0.058, -1.165, -0.007
2025-07-17 20:58:26, -0.247, -0.624, 0.200
2025-07-17 20:58:27, -0.396, -0.906, 0.343
2025-07-17 20:58:28, -0.249, -0.773, 0.117
2025-07-17 20:58:29, -0.190, -0.808, 0.443
2025-07-17 20:58:30, 0.039, -0.785, 0.474
2025-07-17 20:58:31, 0.164, -0.674, 0.645
2025-07-17 20:58:32, 0.153, -0.421, 0.703
2025-07-17 20:58:33, 0.137, -0.474, 0.831
2025-07-17 20:58:34, 0.094, -0.648, 0.898
2025-07-17 20:58:35, 0.115, -0.353, 0.943
2025-07-17 20:58:36, 0.211, -0.594, 1.118
2025-07-17 20:58:37, 0.212, -0.658, 0.880
2025-07-17 20:58:38, 0.193, -0.574, 0.680
2025-07-17 20:58:39, 0.109, -0.517, 0.521
2025-07-17 20:58:40, 0.203, -0.521, 0.596
2025-07-17 20:58:41, 0.265, -0.564, 0.798
2025-07-17 20:58:42, 0.313, -0.411, 0.982
2025-07-17 20:58:43, 0.252, -0.704, 1.035
2025-07-17 20:58:44, 0.130, -0.566, 0.619
2025-07-17 20:58:45, 0.276, -0.490, 0.637
2025-07-17 20:58:46, 0.140, -0.353, 0.644
2025-07-17 20:58:47, 0.107, -0.462, 0.767
2025-07-17 20:58:49, 0.270, -0.513, 1.045
2025-07-17 20:58:50, 0.197, -0.419, 0.977
2025-07-17 20:58:51, 0.313, -0.142, 0.916
2025-07-17 20:58:52, 0.186, -0.690, 0.864
2025-07-17 20:58:53, 0.126, -0.495, 1.035
2025-07-17 20:58:54, 0.289, -0.641, 0.786
2025-07-17 20:58:55, 0.111, -0.358, 0.586
2025-07-17 20:58:56, 0.419, -0.547, 0.838
2025-07-17 20:58:57, 0.201, -0.842, 1.010
2025-07-17 20:58:58, 0.124, -0.759, 0.732
2025-07-17 20:58:59, 0.116, -0.570, 0.672
2025-07-17 20:59:00, 0.301, -0.618, 0.723
2025-07-17 20:59:01, 0.157, -0.613, 0.785
2025-07-17 20:59:02, 0.212, -0.617, 0.862
2025-07-17 20:59:03, 0.222, -0.432, 0.605
2025-07-17 20:59:04, 0.275, -0.481, 0.788
2025-07-17 20:59:05, 0.254, -0.773, 0.896
2025-07-17 20:59:06, 0.189, -0.733, 0.830
2025-07-17 20:59:07, 0.200, -0.470, 0.637
2025-07-17 20:59:08, 0.117, -0.441, 0.638
2025-07-17 20:59:09, 0.228, -0.385, 0.914
2025-07-17 20:59:10, 0.140, -0.354, 0.879
2025-07-17 20:59:11, 0.175, -0.915, 0.951
2025-07-17 20:59:12, 0.219, -0.686, 1.023
2025-07-17 20:59:13, 0.237, -0.747, 0.824
2025-07-17 20:59:14, -0.006, -0.454, 0.597
2025-07-17 20:59:15, 0.158, -0.567, 0.481
2025-07-17 20:59:16, 0.426, -0.397, 0.897
2025-07-17 20:59:17, 0.242, -0.560, 0.949
2025-07-17 20:59:18, 0.326, -0.288, 0.939
2025-07-17 20:59:19, 0.337, -0.518, 0.678
2025-07-17 20:59:20, 0.211, -0.596, 0.810
2025-07-17 20:59:21, 0.139, -0.477, 0.585
2025-07-17 20:59:22, 0.488, -0.507, 0.833
2025-07-17 20:59:23, 0.372, -0.685, 0.992
2025-07-17 20:59:24, 0.181, -0.679, 0.725
2025-07-17 20:59:25, 0.288, -0.584, 0.584
2025-07-17 20:59:26, 0.264, -0.532, 0.787
2025-07-17 20:59:27, 0.124, -0.432, 0.941
2025-07-17 20:59:28, 0.090, -0.703, 0.669
2025-07-17 20:59:29, 0.167, -0.604, 0.711
2025-07-17 20:59:30, 0.160, -0.617, 0.709
2025-07-17 20:59:31, 0.118, -0.612, 0.761
2025-07-17 20:59:32, 0.099, -0.353, 0.782
2025-07-17 20:59:33, 0.140, -0.579, 0.801
2025-07-17 20:59:34, 0.118, -0.487, 0.727
2025-07-17 20:59:35, 0.103, -0.645, 0.765
2025-07-17 20:59:36, 0.099, -0.636, 0.767
2025-07-17 20:59:37, 0.099, -0.652, 0.755
2025-07-17 20:59:38, 0.106, -0.638, 0.766
2025-07-17 20:59:39, 0.107, -0.638, 0.762
2025-07-17 20:59:40, 0.100, -0.641, 0.763
2025-07-17 20:59:41, 0.400, -1.536, 0.462
2025-07-17 20:59:42, -0.592, -0.365, 0.241
2025-07-17 20:59:43, -0.292, -0.705, -0.294
2025-07-17 20:59:44, -0.142, -0.607, -0.539
2025-07-17 20:59:45, -0.656, -0.587, -0.135
2025-07-17 20:59:46, -0.679, -0.682, 0.444
2025-07-17 20:59:47, -0.282, -0.986, 0.339
2025-07-17 20:59:48, -0.509, -0.803, 0.361
2025-07-17 20:59:49, -0.099, -0.995, 0.199
2025-07-17 20:59:50, -0.202, -0.608, 0.362
2025-07-17 20:59:51, -0.050, -1.126, 0.526
2025-07-17 20:59:52, -0.169, -0.830, 0.291
2025-07-17 20:59:53, -0.226, -0.899, 0.407
2025-07-17 20:59:54, -0.245, -0.876, 0.376
2025-07-17 20:59:55, -0.243, -0.881, 0.363
2025-07-17 20:59:56, -0.224, -0.843, 0.329
2025-07-17 20:59:57, -0.025, -0.805, 0.869
2025-07-17 20:59:58, 0.189, -0.881, 0.496
2025-07-17 20:59:59, -0.206, -0.461, 0.692
2025-07-17 21:00:00, 0.084, -0.733, 0.677
2025-07-17 21:00:01, 0.087, -0.737, 0.669
2025-07-17 21:00:02, 0.085, -0.745, 0.660
2025-07-17 21:00:03, 0.085, -0.745, 0.662
2025-07-17 21:00:04, 0.088, -0.742, 0.662
2025-07-17 21:00:05, 0.089, -0.741, 0.659
2025-07-17 21:00:06, 0.088, -0.742, 0.656
2025-07-17 21:00:07, 0.091, -0.736, 0.665
2025-07-17 21:00:08, 0.087, -0.746, 0.658
2025-07-17 21:00:09, 0.096, -0.810, 0.646
2025-07-17 21:00:10, -0.661, -0.117, 0.616
2025-07-17 21:00:11, -0.862, -0.008, 0.554
2025-07-17 21:00:12, -0.849, -0.036, 0.484
2025-07-17 21:00:13, -0.872, 0.238, 0.350
2025-07-17 21:00:14, -0.895, 0.205, 0.299
2025-07-17 21:00:15, -0.901, 0.210, 0.331
2025-07-17 21:00:16, -0.940, 0.421, 0.066
2025-07-17 21:00:17, -0.917, 0.285, 0.176
2025-07-17 21:00:18, -0.905, 0.344, 0.082
2025-07-17 21:00:19, -0.911, 0.385, 0.148
2025-07-17 21:00:20, -0.907, 0.381, 0.134
2025-07-17 21:00:21, -0.763, -0.303, 0.578
2025-07-17 21:00:22, -0.506, -0.881, 0.837
2025-07-17 21:00:23, -0.876, -0.311, 0.495
2025-07-17 21:00:24, -0.682, -0.598, 0.026
2025-07-17 21:00:25, -0.404, -0.868, -0.092
2025-07-17 21:00:26, -0.532, -0.650, 0.009
2025-07-17 21:00:27, -0.452, -0.906, 0.116
2025-07-17 21:00:28, -0.578, -0.815, 0.238
2025-07-17 21:00:29, -0.524, -0.930, 0.168
2025-07-17 21:00:30, -0.532, -0.866, 0.153
2025-07-17 21:00:31, -0.567, -0.805, 0.239
2025-07-17 21:00:32, -0.590, -0.784, 0.022
2025-07-17 21:00:33, -0.504, -0.747, 0.101
2025-07-17 21:00:34, -0.564, -0.774, 0.086
2025-07-17 21:00:35, -0.570, -0.777, 0.138
2025-07-17 21:00:36, -0.553, -0.798, 0.140
2025-07-17 21:00:37, -0.552, -0.798, 0.124
2025-07-17 21:00:38, -0.523, -0.792, 0.155
2025-07-17 21:00:39, -0.390, -0.794, 0.309
2025-07-17 21:00:40, -0.641, -0.786, 0.234
2025-07-17 21:00:41, -0.898, -0.589, 0.913
2025-07-17 21:00:42, -0.507, -0.808, 0.221
2025-07-17 21:00:43, -0.323, -0.848, 0.260
2025-07-17 21:00:44, -0.286, -1.061, 0.383
2025-07-17 21:00:45, -0.263, -0.927, 0.246
2025-07-17 21:00:46, -0.281, -0.917, 0.251
2025-07-17 21:00:47, -0.455, -1.119, 0.286
2025-07-17 21:00:48, -0.715, -0.533, 0.076
2025-07-17 21:00:49, -0.536, -0.737, -0.051
2025-07-17 21:00:50, -0.772, -0.657, 0.237
2025-07-17 21:00:51, -0.386, -0.993, 0.292
2025-07-17 21:00:52, -0.877, 0.159, 0.434
2025-07-17 21:00:53, -0.676, -1.226, 0.345
2025-07-17 21:00:54, -0.838, -0.448, 0.337
2025-07-17 21:00:55, -0.919, 0.042, 0.346
2025-07-17 21:00:56, -0.882, -0.149, 0.326
2025-07-17 21:00:57, -0.743, 0.088, -0.009
2025-07-17 21:00:58, -0.642, -0.874, -0.231
2025-07-17 21:00:59, -0.136, 0.103, -1.046
2025-07-17 21:01:00, -0.978, -0.321, 0.296
2025-07-17 21:01:01, -0.101, -0.522, -0.154
2025-07-17 21:01:02, -0.007, -0.460, -2.070
2025-07-17 21:01:03, -0.202, -0.600, -0.996
2025-07-17 21:01:04, -0.596, -0.570, 0.467
2025-07-17 21:01:05, -0.228, 0.770, -1.938
2025-07-17 21:01:06, 0.016, 0.165, -2.135
2025-07-17 21:01:07, -0.683, -0.703, 0.042
2025-07-17 21:01:08, -0.689, -0.110, -0.565
2025-07-17 21:01:09, 0.066, -0.357, -0.611
2025-07-17 21:01:10, 0.019, -0.789, -0.751
2025-07-17 21:01:11, 1.134, -0.418, -2.155
2025-07-17 21:01:12, -0.007, -0.650, -0.721
2025-07-17 21:01:13, -0.149, -0.753, -0.484
2025-07-17 21:01:14, -0.265, -0.879, -0.652
2025-07-17 21:01:15, -0.283, -0.763, -0.862
2025-07-17 21:01:16, -0.404, -0.385, -0.705
2025-07-17 21:01:17, -0.502, -0.382, -0.743
2025-07-17 21:01:18, -0.511, -0.417, -0.720
2025-07-17 21:01:19, -0.517, -0.444, -0.700
2025-07-17 21:01:20, -0.518, -0.450, -0.706
2025-07-17 21:01:21, -0.521, -0.473, -0.700
2025-07-17 21:01:22, -0.520, -0.468, -0.696
2025-07-17 21:01:23, -0.525, -0.469, -0.694
2025-07-17 21:01:24, -0.184, 1.036, -2.076
2025-07-17 21:01:25, -0.918, -0.580, -0.404
2025-07-17 21:01:26, -0.750, -0.526, -0.000
2025-07-17 21:01:27, -0.813, -0.497, -0.186
2025-07-17 21:01:28, -0.784, -0.431, -0.258
2025-07-17 21:01:29, -0.804, -0.557, -0.135
2025-07-17 21:01:30, -0.788, -0.603, -0.167
2025-07-17 21:01:31, -0.776, -0.469, -0.240
2025-07-17 21:01:32, -0.790, -0.626, -0.128
2025-07-17 21:01:33, -0.740, -0.933, 0.217
2025-07-17 21:01:34, -0.458, 0.223, -0.948
2025-07-17 21:01:35, -0.660, -0.696, -0.319
2025-07-17 21:01:36, -0.638, -0.697, -0.292
2025-07-17 21:01:37, -0.637, -0.670, -0.296
2025-07-17 21:01:38, -0.635, -0.683, -0.308
2025-07-17 21:01:39, -0.629, -0.694, -0.331
2025-07-17 21:01:40, -0.646, -0.715, -0.281
2025-07-17 21:01:41, -0.641, -0.707, -0.318
2025-07-17 21:01:42, -0.636, -0.676, -0.347
2025-07-17 21:01:43, -0.636, -0.663, -0.349
2025-07-17 21:01:44, -0.641, -0.663, -0.341
2025-07-17 21:01:45, -0.641, -0.672, -0.326
2025-07-17 21:01:46, -0.639, -0.661, -0.351
2025-07-17 21:01:47, -0.642, -0.654, -0.343
2025-07-17 21:01:48, -0.640, -0.662, -0.325
2025-07-17 21:01:49, -0.648, -0.638, -0.376
2025-07-17 21:01:50, -0.489, -0.192, -0.315
2025-07-17 21:01:51, -0.475, -0.583, -0.753
2025-07-17 21:01:52, -0.517, -0.483, -0.772
2025-07-17 21:01:53, -0.414, -0.496, -0.738
2025-07-17 21:01:54, -0.659, -0.190, -0.721
2025-07-17 21:01:55, -0.661, -0.162, -0.720
2025-07-17 21:01:56, -0.488, -0.130, -0.754
2025-07-17 21:01:57, -0.788, -0.079, -0.705
2025-07-17 21:01:58, -0.621, -0.262, -0.595
2025-07-17 21:01:59, -0.775, -0.497, -0.362
2025-07-17 21:02:00, -0.834, -0.451, -0.277
2025-07-17 21:02:01, -1.049, 0.213, -0.074
2025-07-17 21:02:02, -0.956, 0.172, -0.105
2025-07-17 21:02:03, -0.974, 0.019, -0.148
2025-07-17 21:02:04, -0.969, 0.020, -0.155
2025-07-17 21:02:05, -0.997, 0.029, -0.138
2025-07-17 21:02:06, -0.925, -0.122, -0.201
2025-07-17 21:02:07, -0.918, -0.200, -0.250
2025-07-17 21:02:08, -0.933, -0.204, -0.231
2025-07-17 21:02:09, -0.922, -0.210, -0.241
2025-07-17 21:02:10, -0.937, -0.201, -0.230
2025-07-17 21:02:11, -0.928, -0.215, -0.231
2025-07-17 21:02:12, -0.919, -0.216, -0.234
2025-07-17 21:02:13, -0.922, -0.215, -0.236
2025-07-17 21:02:14, -0.920, -0.246, -0.229
2025-07-17 21:02:15, -0.924, -0.212, -0.229
2025-07-17 21:02:16, -0.936, -0.199, -0.223
2025-07-17 21:02:17, -0.932, -0.205, -0.217
2025-07-17 21:02:18, -1.347, -0.043, -0.449
2025-07-17 21:02:19, -0.891, 0.639, -0.147
2025-07-17 21:02:20, -1.038, 0.602, -0.158
2025-07-17 21:02:21, -0.913, 0.569, 0.193
2025-07-17 21:02:22, -0.140, -0.352, -0.153
2025-07-17 21:02:23, -1.781, -0.038, -1.249
2025-07-17 21:02:24, -0.719, -0.381, -0.890
2025-07-17 21:02:25, -0.815, -0.051, 0.281
2025-07-17 21:02:26, -0.964, -0.354, -0.281
2025-07-17 21:02:27, -0.802, 0.049, -0.431
2025-07-17 21:02:28, -0.686, 0.561, -0.969
2025-07-17 21:02:29, -0.109, -0.846, -0.292
2025-07-17 21:02:30, 0.059, -0.412, -0.994
2025-07-17 21:02:31, 0.167, 0.155, -0.951
2025-07-17 21:02:32, 0.215, 0.208, -0.973
2025-07-17 21:02:33, 0.176, 0.278, -0.965
2025-07-17 21:02:34, 0.141, 0.289, -0.953
2025-07-17 21:02:35, 0.141, 0.319, -0.950
2025-07-17 21:02:36, 0.140, 0.320, -0.946
2025-07-17 21:02:37, 0.144, 0.324, -0.944
2025-07-17 21:02:38, 0.128, 0.329, -0.931
2025-07-17 21:02:39, 0.139, 0.330, -0.946
2025-07-17 21:02:40, 0.139, 0.331, -0.950
2025-07-17 21:02:41, 0.136, 0.332, -0.946
2025-07-17 21:02:42, 0.139, 0.328, -0.950
2025-07-17 21:02:43, 0.139, 0.332, -0.942
2025-07-17 21:02:44, 0.137, 0.332, -0.944
2025-07-17 21:02:45, 0.141, 0.333, -0.941
2025-07-17 21:02:46, 0.170, 0.217, -0.950
2025-07-17 21:02:47, 0.084, 0.439, -0.907
2025-07-17 21:02:48, 0.069, 0.446, -0.913
